,image_id,orig_ia_pre_score,orig_ia_pre_styles_change,dist_ia_pre_score,dist_ia_pre_styles_change,dist_filters
143,5683,0.9309626817703248,"[-0.8454928994178772, 0.062293484807014465, 0.16666412353515625, -0.5305343866348267, 0.3198813796043396, -0.6670898795127869, 0.15382994711399078, -0.6429643630981445, 1.3095316886901855]",0.9686884880065918,"[-0.7670903205871582, -0.05219279229640961, 0.060827963054180145, -0.6191413402557373, 0.5198535919189453, -0.7576253414154053, 0.1026541218161583, -0.8161962628364563, 1.4034595489501953]","[-0.06782367748127516, -0.02926895531831364, 0.015435860658624123, 0.24009094579908058, -0.1534114840843668, -0.12417414090394557, 0.21498891561180916, 0.04712405147438492]"
144,4836,0.9309561848640442,"[-0.781232476234436, 0.7741571068763733, -0.6400033235549927, 0.2144428789615631, 0.44548308849334717, -0.2611899971961975, -0.029714420437812805, -0.05181879550218582, -0.4435189366340637]",0.8764122724533081,"[-0.9936003684997559, 0.927420437335968, -1.3976937532424927, -0.048990607261657715, 0.8614962100982666, -0.507247269153595, -0.19798564910888672, -0.38082635402679443, -0.30739298462867737]","[0.15611219594160908, -0.09618683040886611, -0.1512301571938195, 0.0387825382812132, -0.13682706472616005, -0.08071245237675523, -0.11775355165606519, -0.1969406802517327]"
145,6220,0.9304423928260804,"[-0.42797279357910156, 0.027534952387213707, 0.06435053795576096, -0.05207955837249756, 0.08043351769447327, 0.017561638727784157, 0.13353434205055237, -0.23539119958877563, 0.2185826301574707]",0.8665364980697632,"[-0.6120317578315735, 0.430315762758255, -0.22011664509773254, 0.3581927716732025, -0.1045980453491211, 0.29915305972099304, 0.0969889909029007, -0.5587589740753174, 0.2251284122467041]","[0.05891329625507008, -0.03453632927096928, -0.07721079014721041, -0.05760111357008274, -0.012348348129491038, 0.1308821804048288, -0.285505449129609, -0.26895582542625124]"
146,7358,0.9304423928260804,"[-0.42797279357910156, 0.027534952387213707, 0.06435053795576096, -0.05207955837249756, 0.08043351769447327, 0.017561638727784157, 0.13353434205055237, -0.23539119958877563, 0.2185826301574707]",0.49719056487083435,"[-0.2953704595565796, -0.056356362998485565, 0.2033059298992157, -0.24210432171821594, 0.09231317043304443, 0.020746583119034767, 0.1800818145275116, 0.18403634428977966, 0.0736842080950737]","[-0.037785215889566626, 0.2598781481834426, 0.13227457956162536, 0.19535210866267272, -0.28593356768979, 0.2237332000762518, 0.16744617687586533, 0.18100616892756777]"
147,5022,0.929944396018982,"[0.01800469681620598, 0.03452639281749725, 0.7615938186645508, 0.35125312209129333, 0.21526727080345154, -0.11324901133775711, 0.2686060070991516, -0.36685770750045776, 0.8156458139419556]",0.8074827194213867,"[-0.5376256704330444, 0.5311809182167053, 0.2447241246700287, 0.3799748718738556, 0.2322794497013092, 0.09306701272726059, 0.1931396722793579, -0.586449384689331, 0.736939013004303]","[-0.15020073879501541, -0.1836647901951161, 0.2206364131713326, 0.16632404069378298, -0.03275957556980341, 0.06385047578201702, 0.03892252856432821, 0.06638069182264178]"
148,5779,0.929944396018982,"[0.01800469681620598, 0.03452639281749725, 0.7615938186645508, 0.35125312209129333, 0.21526727080345154, -0.11324901133775711, 0.2686060070991516, -0.36685770750045776, 0.8156458139419556]",0.7536501288414001,"[-0.1680930256843567, 0.3369448184967041, 0.23827677965164185, 0.23108568787574768, 0.3759404420852661, 0.07090608030557632, 0.19269517064094543, -0.2739017605781555, 0.5529114603996277]","[-0.04897074826747294, 0.058016825997398935, 0.26173843628387067, 0.0964627328709925, -0.1926671703658942, 0.19618627754475154, 0.29183203375162264, -0.06711234142099903]"
149,5850,0.929944396018982,"[0.01800469681620598, 0.03452639281749725, 0.7615938186645508, 0.35125312209129333, 0.21526727080345154, -0.11324901133775711, 0.2686060070991516, -0.36685770750045776, 0.8156458139419556]",0.6598820090293884,"[0.1142192929983139, -0.032640136778354645, 0.483938068151474, 0.19756051898002625, 0.24909771978855133, -0.037827134132385254, 0.21955356001853943, -0.06572196632623672, 0.42515313625335693]","[0.12287172086662523, -0.005873664070519702, -0.08137772255119669, 0.07766769704304949, -0.06637089207290664, -0.10650513486547, 0.18941999932972775, 0.031778887816232726]"
150,8519,0.9297386407852172,"[-0.7209945917129517, 0.5589367747306824, -0.05667268484830856, 0.08833679556846619, 0.4521246552467346, -0.39093586802482605, 0.09177950769662857, 0.6084538102149963, 0.12766554951667786]",0.9227491021156311,"[-0.9488776922225952, 0.7460756301879883, -0.1362535059452057, 0.2279432713985443, 0.42510297894477844, -0.3544979989528656, 0.0834069699048996, 0.7384564876556396, 0.22420287132263184]","[-0.14656344124766787, 0.15864593369481378, 0.1990256675070905, -0.09083110273088404, -0.2313418752368523, -0.03569430596875345, -0.28590932813329745, 0.15572285179836326]"
151,6746,0.9291044473648072,"[-0.9908210039138794, 0.8721272945404053, -0.08067325502634048, 0.5645148754119873, 0.26521092653274536, 0.1826038360595703, 0.12910272181034088, -0.30304989218711853, 0.6445783972740173]",0.5295411348342896,"[-0.7814660668373108, 0.4635046124458313, 0.010166652500629425, 0.21844306588172913, 0.15472224354743958, -0.017602866515517235, 0.21548470854759216, -0.21802830696105957, 0.5645623803138733]","[-0.28198972613482204, 0.2653840549798248, -0.28617376794818833, 0.11240448716089607, 0.12041042232248217, 0.1290605426608763, 0.13922038618920202, 0.1851069411109909]"
152,7870,0.9279289841651917,"[-0.1820048689842224, 0.04999461770057678, 0.16908779740333557, 0.047627419233322144, -0.04142513871192932, -0.16284841299057007, 0.16247959434986115, 0.09135397523641586, 0.12702132761478424]",0.9506790041923523,"[-0.21014279127120972, 0.11303633451461792, 0.0035219117999076843, 0.19032013416290283, -0.0812947154045105, 0.07415970414876938, 0.11445248872041702, 0.3117176294326782, -0.18634597957134247]","[-0.2770822762964606, -0.07432646655760586, 0.12286419288553996, -0.15345052480647228, 0.16388013991903855, -0.16499328720258088, 0.2392707540671251, 0.16985327017063673]"
153,5218,0.9268530011177064,"[-0.7845014333724976, 0.6629537343978882, -0.47275179624557495, 0.7857072353363037, -0.12319785356521606, -0.20301222801208496, 0.10646748542785645, 0.20879194140434265, -0.024409063160419464]",0.8811677098274231,"[-0.45048248767852783, 0.15163055062294006, -0.3409637212753296, 0.310320109128952, -0.161504328250885, -0.3353593647480011, 0.08825714141130447, 0.1585451066493988, 0.1320182979106903]","[0.013704272214246582, 0.14775473072325074, 0.11249465736180114, 0.29174735724105844, 0.2851514127518809, 0.08087829860326301, -0.041839919297574135, -0.15452581580850236]"
154,6708,0.9268530011177064,"[-0.7845014333724976, 0.6629537343978882, -0.47275179624557495, 0.7857072353363037, -0.12319785356521606, -0.20301222801208496, 0.10646748542785645, 0.20879194140434265, -0.024409063160419464]",0.9701570868492126,"[-0.879568874835968, 0.9270147681236267, -0.635481595993042, 1.0367519855499268, -0.13960322737693787, 0.03515883535146713, 0.07093197107315063, -0.017659418284893036, 0.31550225615501404]","[-0.000603797278147522, 0.26203607948832447, 0.243136330449848, -0.21241164284440237, 0.10007327433429458, -0.01441783613396258, 0.03341013726507258, -0.21988930800205653]"
155,6559,0.9265189170837402,"[-0.2601361870765686, -0.24843445420265198, 0.507550060749054, -0.11656340956687927, -0.2070111334323883, -0.518519937992096, 0.20282995700836182, 0.8512645363807678, -0.1398150622844696]",0.8799408674240112,"[-0.14764994382858276, -0.4180058240890503, 0.632899284362793, -0.2283550351858139, -0.37107548117637634, -0.248726487159729, 0.2231982946395874, 0.3361704647541046, -0.032485246658325195]","[-0.2927729345918529, -0.14639375829290616, -0.22333091223465093, -0.07156778257695307, -0.14046511910257942, -0.19823500335746008, 0.26511017245035057, 0.026858165606949758]"
156,8572,0.9262946844100952,"[-0.6909118294715881, 0.7584293484687805, -0.18082821369171143, -0.11526414006948471, 0.5012019872665405, 0.2784859836101532, 0.011272266507148743, -0.22374922037124634, 0.1694348007440567]",0.9141144752502441,"[-0.5176543593406677, 0.7160102725028992, -0.5375300049781799, -0.18892082571983337, 0.48692500591278076, 0.35042935609817505, -0.05510216951370239, -0.38917356729507446, 0.16615279018878937]","[-0.0762924147932175, -0.2293829123377486, -0.2654485895114465, -0.20010885329137781, -0.0817641966636338, 0.0695703497756936, 0.25943494161561914, -0.134885395521409]"
157,8584,0.9262946844100952,"[-0.6909118294715881, 0.7584293484687805, -0.18082821369171143, -0.11526414006948471, 0.5012019872665405, 0.2784859836101532, 0.011272266507148743, -0.22374922037124634, 0.1694348007440567]",0.6713098883628845,"[-0.4558873176574707, 0.46948397159576416, -0.026287369430065155, -0.4306204915046692, 0.5748205184936523, 0.2799924910068512, 0.05504781752824783, -0.2692122459411621, 0.20032766461372375]","[0.07350067149826389, -0.07552199631568282, -0.2785789516156482, -0.1577983299517335, -0.05297217426705597, 0.22441577153502495, -0.27042448749441433, 0.18579277965511237]"
158,8134,0.9261399507522584,"[-0.8259904980659485, 0.4977085292339325, 0.13136042654514313, 0.13997295498847961, 0.21738596260547638, -0.2142452597618103, 0.2373739778995514, -0.3280196785926819, 0.9102881550788879]",0.46804994344711304,"[-0.8350129127502441, 0.15455041825771332, -0.5077825784683228, -0.5808709859848022, 0.0898992121219635, -0.8379781246185303, 0.19768434762954712, -0.7108284831047058, 1.3376953601837158]","[-0.03558962330127535, 0.23072793582387302, 0.2292181883184617, 0.16450779041090702, 0.13425165989465965, 0.25229932086087886, 0.13690173490535862, -0.023995089570675643]"
159,7280,0.9257558584213256,"[-1.121198296546936, -0.262190043926239, -0.5024691224098206, -0.6297327280044556, -0.054354965686798096, -1.2647929191589355, 0.09171411395072937, -0.3010179400444031, 0.6799185276031494]",0.9406496286392212,"[-1.544353723526001, -0.21817591786384583, 0.5948194861412048, -0.594494104385376, -0.19677734375, -1.5653588771820068, 0.33340781927108765, 0.4892570972442627, 0.9237681031227112]","[0.07985685891708089, 0.19269681142423895, 0.1617248891382183, -0.1732603121739951, 0.04543762102556825, 0.142168147509802, -0.22283914265183263, 0.1497888587588766]"
160,6590,0.9254535436630248,"[-0.39787036180496216, -0.11389988660812378, 0.23644784092903137, 0.06322270631790161, 0.16886235773563385, -0.21423965692520142, 0.24268688261508942, -0.490922212600708, 0.4132707118988037]",0.6214264035224915,"[-0.4986812472343445, 0.6415396928787231, -0.01075804978609085, 0.4427047669887543, 0.3779842257499695, 0.38792723417282104, 0.18275785446166992, -0.07358444482088089, 0.05350944399833679]","[0.2984420051188778, 0.20688589840160582, 0.049222416236530564, 0.09442121589050739, 0.05549504169666175, 0.2335817012708043, 0.12449041563536167, 0.18008690042483183]"
161,7875,0.9251209497451782,"[-0.6859519481658936, 0.5561808347702026, -0.18854570388793945, 0.2817389667034149, -0.008604973554611206, -0.08959729224443436, 0.05034603178501129, 0.34197983145713806, -0.09015102684497833]",0.9854183197021484,"[-0.9159313440322876, 0.5576888918876648, -0.42196059226989746, 0.37954196333885193, 0.027939140796661377, -0.22887742519378662, -0.051171064376831055, 0.8429926633834839, -0.42741698026657104]","[0.03694335149795641, -0.1391545484058963, -0.23327261359009271, -0.06794803133680385, -0.13218658641882688, -0.16366197343488786, -0.13288808839082847, 0.24769807749083766]"
162,6872,0.9251208305358888,"[-0.8637511730194092, 0.44052591919898987, 0.08535443991422653, -0.16561344265937805, 0.12070955336093903, -0.1453871726989746, 0.16342219710350037, 0.30160412192344666, 0.3342001438140869]",0.8840004205703735,"[-0.8321124315261841, 0.7191949486732483, 0.04332300275564194, 0.028724223375320435, 0.40350136160850525, 0.38313406705856323, 0.12866497039794922, 0.10635371506214142, 0.27344897389411926]","[-0.12112803192979119, 0.20669973811762116, -0.20551424340760158, 0.22548086239220072, -0.2291852464227408, 0.1575059679868523, 0.2477389583419906, -0.08162914559502296]"
163,7624,0.924548089504242,"[-0.7082099914550781, 0.06080794334411621, 0.087220199406147, -0.09153808653354645, -0.023841410875320435, -0.5935419201850891, 0.151951864361763, 0.05177386850118637, 0.24346080422401428]",0.9317946434020996,"[-0.5926623344421387, -0.17568892240524292, 0.2982241213321686, -0.07574820518493652, -0.17315265536308289, -0.5937473177909851, 0.1787462681531906, 0.2796846628189087, -0.03170062601566315]","[0.05602407261608877, 0.050278988588353335, 0.1014167656642021, 0.25018306127751205, 0.17511991318178666, -0.06815897508342128, -0.10731975647368319, -0.2743939242908784]"
164,4395,0.9235377311706544,"[0.10580822080373764, -0.34953033924102783, 0.19154468178749084, -0.732190728187561, 0.42663252353668213, -0.24321472644805908, 0.051135070621967316, 0.08024323731660843, -0.1211368590593338]",0.8885309100151062,"[0.21673864126205444, -0.5680145025253296, 0.2597074508666992, -0.6256837844848633, 0.28240257501602173, -0.43038055300712585, 0.07563771307468414, 0.3294599950313568, -0.1943509578704834]","[-0.20916248332675935, 0.12275705347350951, 0.06776824841645712, 0.06118254335523726, 0.07235191301408944, -0.024030041844709582, 0.08735022963177885, 0.11118648429138711]"
165,5281,0.922879695892334,"[-0.7661459445953369, 0.9513344168663025, -0.3326849043369293, 0.6441953182220459, 0.588470458984375, 0.2813225984573364, 0.05342148244380951, 0.1402253806591034, -0.24587252736091614]",0.9020265340805054,"[-0.8287011384963989, 0.8356265425682068, -0.03478292375802994, 0.5284923315048218, 0.38873091340065, 0.2123788595199585, 0.09397017955780029, 0.45142361521720886, -0.07694097608327866]","[0.22608566240994682, 0.29658506483137564, 0.041685974309351725, -0.2510132946611175, -0.10935257154662839, 0.118715127425292, 0.19841172522495343, -0.22327233957816112]"
166,5439,0.9228616952896118,"[-0.2839851379394531, 0.0028071608394384384, 0.3137761950492859, 0.2035258710384369, 0.1909419447183609, -0.6431956887245178, 0.20597165822982788, 0.4373675584793091, 0.19990743696689606]",0.6587308049201965,"[0.05391988903284073, -0.07687589526176453, 0.25380709767341614, 0.18912234902381897, 0.025702446699142456, -0.20998355746269226, 0.17014634609222412, -0.22588151693344116, 0.29130059480667114]","[-0.2477798493070429, -0.29363274219375873, -0.15029942671448718, 0.130557860719909, 0.13558948998120607, 0.1376645056422049, -0.06661646945661795, -0.273322818414552]"
167,7243,0.9222009181976318,"[-0.7367996573448181, 0.6485839486122131, -0.04847598820924759, 0.3109491765499115, 0.4574301242828369, 0.06484092026948929, 0.12895524501800537, 0.15692251920700073, 0.09359899163246155]",0.9408558011054993,"[-0.7573003172874451, 0.4915250837802887, 0.12066293507814407, 0.2529817521572113, 0.4101969599723816, -0.19906863570213318, 0.14538998901844025, 0.14683464169502258, 0.23208624124526978]","[0.22928096140313176, -0.15737379149787692, 0.1970453209912129, -0.050000209718517985, -0.04108171296174645, 0.0621334109032291, -0.13485517909235537, 0.21081727129694755]"
168,6650,0.9221158027648926,"[0.27795475721359253, -0.4037618935108185, 0.17669862508773804, 0.170475035905838, 0.050055310130119324, -0.34718725085258484, 0.1708090603351593, 0.556972861289978, -0.22371619939804077]",0.9076412916183472,"[-0.1612919569015503, 0.2286199927330017, -0.5148007273674011, 0.47188887000083923, 0.21098598837852478, -0.07664696127176285, 0.0745825245976448, -0.02976255863904953, -0.24698548018932343]","[0.07608002370901051, -0.24647957612624746, 0.1484731459897881, -0.04690010887889695, 0.0788185265647453, -0.041295500875441926, -0.11244622408422408, 0.2974019047896986]"
169,5329,0.9216099381446838,"[-0.41660284996032715, 0.6807247400283813, 0.12711596488952637, 0.16811254620552063, 0.7383732795715332, -0.19221246242523193, 0.16836348176002502, -0.23347267508506775, 0.4727087616920471]",0.12870779633522034,"[-0.8232802152633667, 1.146331787109375, -0.7356942296028137, -0.22441133856773376, 1.1503986120224, 0.3577902317047119, -0.0039663612842559814, -0.9993847608566284, 0.7852386832237244]","[-0.13110167986284638, 0.2552722909491752, -0.25844721568113316, -0.0015422195900210989, -0.08833479661287555, 0.2915957406017902, -0.04929143032543126, 0.14745040908177054]"
170,8146,0.9215264916419984,"[-0.2095850706100464, -0.04646623134613037, 0.1446145474910736, -0.17064307630062103, -0.03502032160758972, -0.10363257676362991, 0.20914769172668457, -0.029409274458885193, 0.4311388432979584]",0.39474084973335266,"[-0.09628190845251083, -0.08919781446456909, 0.19133183360099792, -0.1680988222360611, 0.15548425912857056, -0.01369447074830532, 0.17857621610164642, -0.10186655074357986, 0.3011723458766937]","[0.2598502197854607, -0.24400483402775197, 0.1049156159924553, 0.2890694828726022, -0.1211692202718965, 0.11640378655239247, -0.16664967943168432, -0.25365277718596896]"
171,5409,0.9208956360816956,"[-0.8695682287216187, 0.22366857528686523, 0.30179455876350403, 0.648088812828064, 0.17755559086799622, -0.15137743949890137, 0.16746975481510162, 0.1619742512702942, 0.3492427170276642]",0.9990111589431763,"[-0.6466835737228394, -0.0030862409621477127, 0.5713901519775391, 0.3319103419780731, 0.10784178972244263, -0.1408367156982422, 0.13531529903411865, 0.6539305448532104, 0.002030208706855774]","[0.059094049377295677, -0.26721039898598653, 0.2652920011818905, 0.07232239597900725, 0.16794886354615318, 0.2725361280628676, 0.25715020081276313, 0.24912723841649748]"
172,5938,0.9202350974082948,"[-0.9449779987335205, 0.8227440118789673, 0.0964801236987114, 0.30392637848854065, 0.3032027781009674, -0.2515017092227936, 0.17574819922447205, 0.11118758469820023, 0.45603466033935547]",0.48543697595596313,"[-0.6945276260375977, 0.6298284530639648, -0.3215424120426178, -0.22357040643692017, 0.3320486545562744, -0.11261201649904251, 0.08944873511791229, -0.10018346458673477, 0.11475636065006256]","[0.044721561552696076, -0.0019020568771531132, -0.1293679829432521, 0.12451122550084875, 0.20841384944959213, 0.2978122633924655, 0.054553244347629204, -0.2910570856636105]"
173,5286,0.9202260971069336,"[-0.30394411087036133, -0.2737462818622589, 0.16295471787452698, 0.04550549387931824, -0.30551472306251526, -0.7358927130699158, 0.19219355285167694, 0.2532229423522949, 0.3313089907169342]",0.5706939101219177,"[-0.37941044569015503, 0.004296598955988884, -0.16705340147018433, 0.12994688749313354, -0.23975110054016113, -0.4129928648471832, 0.15226547420024872, -0.25908610224723816, 0.49753808975219727]","[0.2868587283014196, -0.2449491202132999, 0.061146364150690635, -0.2193455930118044, -0.2953842297744348, 0.18501679275917882, 0.1159483640015192, -0.23354155111937233]"
174,5961,0.920212984085083,"[-0.5540617108345032, 0.16152843832969666, 0.25313955545425415, -0.13010120391845703, -0.07062000036239624, 0.20772278308868408, 0.1719542145729065, -0.0844348892569542, 0.008782356977462769]",0.9101526141166687,"[-0.5705024003982544, 0.1367625892162323, 0.21748560667037964, -0.17333310842514038, -0.15742000937461853, 0.21851924061775208, 0.16103284060955048, -0.0060805752873420715, -0.21806983649730682]","[-0.03981763243695313, -0.2347638819840085, -0.26681476363210727, 0.09897977750491782, 0.019977456959652917, 0.18325963899807052, -0.018492171336174312, -0.20264404832044086]"
175,6059,0.9194663763046264,"[-0.7496320009231567, 0.6637375354766846, -0.0066916123032569885, 0.28559502959251404, 0.6084483861923218, 0.06638353317975998, 0.05558916926383972, 0.30920082330703735, -0.24653330445289612]",0.45662784576416016,"[-0.13416853547096252, -0.02560308761894703, 0.209783136844635, -0.09066459536552429, 0.5088341236114502, 0.028056258335709572, 0.07601619511842728, 0.5418311357498169, -0.6685838103294373]","[0.17652585314572705, 0.014120925042461097, 0.18133201633455986, 0.26182423157446494, 0.22702469052117352, -0.2694325143143049, -0.08984996856054978, -0.08008529529458677]"
176,6870,0.918952465057373,"[-0.5155470967292786, 0.05447766184806824, 0.17029348015785217, 0.04246678948402405, -0.14171171188354492, -0.1547577977180481, 0.20088914036750793, -0.5482909083366394, 0.5792810916900635]",0.7538540959358215,"[-0.37557533383369446, -0.060565441846847534, -0.06333071738481522, -0.009248554706573486, -0.2621890604496002, -0.23589882254600525, 0.18223491311073303, -0.5069462060928345, 0.6148590445518494]","[0.14385559710904783, 0.07598350556779482, 0.18815154627168135, -0.2223045332588614, -0.18051338083333213, -0.26709295419944656, -0.2318773286431531, -0.16538542960281633]"
177,8121,0.918915629386902,"[-0.6999279260635376, 0.7169175744056702, -0.09300164133310318, 0.1449565589427948, 0.5776106119155884, -0.0901787057518959, 0.0876891165971756, 0.018147699534893036, 0.4690867066383362]",0.8219049572944641,"[-0.41526979207992554, 0.425990492105484, -0.3773155212402344, -0.10102857649326324, 0.5375844836235046, -0.05135402828454971, 0.040147244930267334, -0.2894441485404968, 0.42288464307785034]","[0.16110777595613224, -0.011344039376906978, -0.19434360201565637, 0.15083200179879536, 0.2474369435154316, -0.22514736834336968, 0.013925589852263442, -0.11926345746037592]"
178,7584,0.9178125262260436,"[-0.43831759691238403, 0.42971518635749817, -0.07432987540960312, 0.23138201236724854, 0.014575660228729248, -0.1392415165901184, 0.11953617632389069, -0.18355023860931396, 0.14700227975845337]",0.8902469873428345,"[-0.616402268409729, 0.5457237362861633, 0.0029896721243858337, 0.272847980260849, -0.010687440633773804, -0.19446872174739838, 0.15981967747211456, -0.20561730861663818, 0.3340161442756653]","[0.26292608110386645, -0.01341010092793754, 0.07699537060510214, 0.2233017677453913, 0.24284466843384928, 0.06110862585048893, -0.28572804184856554, 0.21313750794761183]"
179,6854,0.9175116419792176,"[-0.7942492365837097, 0.28672701120376587, 0.08683424443006516, 0.3171205222606659, -0.12308067083358765, -0.10237664729356766, 0.17989955842494965, -0.5068610906600952, 0.49311619997024536]",0.9786894917488098,"[-0.862289547920227, 0.2825823128223419, 0.17163851857185364, 0.12722256779670715, -0.01668301224708557, -0.13157838582992554, 0.1884840428829193, -0.4712235927581787, 0.44003376364707947]","[-0.2049223578275536, 0.01231965881836039, 0.2770796957199903, 0.07032317913696884, 0.2495515119001866, -0.14380796908956686, 0.16816092447682124, -0.2398888740107621]"
180,7333,0.9166637063026428,"[-0.116836316883564, -0.789168655872345, 0.5240604281425476, -0.2948187291622162, -0.34319016337394714, -0.9616745710372925, 0.24290233850479126, -0.159819096326828, 0.6808680891990662]",0.6258966326713562,"[-0.7842415571212769, 0.44035860896110535, -0.20643723011016846, -0.11156941205263138, 0.28050118684768677, -0.46621233224868774, 0.16779932379722595, -0.2521413564682007, 0.5069749355316162]","[0.007792359068690025, 0.2192105579817208, 0.031318096659025574, -0.10127137247234608, -0.017579820555012615, 0.28092180780718373, 0.28441521275916165, -0.037726814614142845]"
181,7413,0.9165930151939392,"[-0.3717467784881592, 0.14925646781921387, -0.006344042718410492, 0.0008732080459594727, -0.1538792848587036, -0.35947251319885254, 0.14384965598583221, -0.3979375958442688, 0.14759008586406708]",0.9398184418678284,"[-0.6423275470733643, 0.4126831591129303, -0.1411336362361908, 0.16844293475151062, -0.18874138593673706, -0.36380407214164734, 0.13323090970516205, -0.6809948682785034, 0.29236549139022827]","[-0.023641754226647826, 0.04165510970402958, -0.17411166559409733, -0.21727833752064807, -0.20428375143075633, 0.03417174008583168, -0.25856023360374775, 0.01935428305510445]"
182,5193,0.9151129722595216,"[-0.8444991111755371, 0.13436338305473328, -0.45187485218048096, -0.22122974693775177, 0.15352663397789001, -0.5895740389823914, 0.15462522208690643, -0.509576678276062, 1.0010435581207275]",0.8392559885978699,"[-0.6634882688522339, 0.45710518956184387, -0.3539310395717621, 0.35559210181236267, 0.05418935418128967, -0.11268416792154312, 0.1469038426876068, -0.366685152053833, 0.46449071168899536]","[0.1298509852026215, 0.2766316298900056, 0.07735791791927182, 0.1277972135431258, -0.2159539211608794, -0.12832345349435473, 0.1457423585963032, -0.2909827887690376]"
183,4322,0.91474711894989,"[-0.6445524096488953, 0.7734680771827698, 0.12734952569007874, 0.36983534693717957, 0.4295375943183899, 0.16132992506027222, 0.16144032776355743, 0.658211350440979, -0.4320875406265259]",0.9152533411979675,"[-0.5015093088150024, 0.5977149605751038, 0.24814417958259583, 0.2397841513156891, 0.2906712293624878, 0.19253802299499512, 0.16918225586414337, 0.5097700953483582, -0.4245408773422241]","[-0.07287619139562362, -0.029242598371366058, 0.006395558066783991, 0.1205282888267481, 0.21611662568772255, -0.0747950772461021, 0.006981851961232077, 0.0013955057588812547]"
184,4367,0.9146404266357422,"[0.1087215319275856, -0.2782558500766754, 0.15764394402503967, -0.6450579166412354, 0.4567691385746002, -0.12352288514375687, 0.0384027361869812, 0.09708222001791, -0.102542944252491]",0.8823608160018921,"[0.0691896304488182, -0.17761555314064026, 0.10502908378839493, -0.3953850567340851, 0.4417175054550171, -0.03890303522348404, 0.029426366090774536, -0.058304525911808014, 0.17330734431743622]","[0.129503457644278, -0.19768409178135876, 0.23579162068302023, -0.1020429771472803, -0.013120550816994703, -0.10144101007860631, -0.10744407942070686, 0.18684229583731898]"
185,5611,0.9143993258476256,"[-0.16882678866386414, 0.0854094922542572, -0.19114622473716736, 0.13780343532562256, 0.06104850769042969, -0.18642249703407288, 0.09336627274751663, 0.18297255039215088, -0.053216129541397095]",0.8532348871231079,"[-0.08522122353315353, -0.08987799286842346, -0.2081366777420044, -0.011972755193710327, -0.06321126222610474, -0.2636033892631531, 0.10461292415857315, -0.001018419861793518, 0.01988177001476288]","[-0.042949836293136145, -0.14092724323098052, 0.08638282768513361, -0.26070738517011366, 0.2321443222202751, -0.1734996131103239, -0.00463510934693534, 0.2106766787038033]"
186,6165,0.91403067111969,"[-0.6085159182548523, 0.28540146350860596, 0.26234275102615356, 0.15423819422721863, 0.45017391443252563, -0.21605700254440308, 0.18438966572284698, 0.38923099637031555, 0.09023916721343994]",0.9067102074623108,"[-0.7195093035697937, 0.28833281993865967, 0.28259339928627014, -0.2622241675853729, 0.7001875042915344, -0.2899138927459717, 0.1542280614376068, 0.13991132378578186, 0.20291157066822052]","[0.19232032241203262, -0.24153744663499907, 0.11093695673956627, -0.06896686049119946, -0.2841871527047434, 0.07304618773227622, -0.25278933314590885, -0.10981238104114488]"
187,7235,0.9137147068977356,"[-0.5712994337081909, 0.2755511701107025, 0.26697927713394165, 0.5572167634963989, -0.15172997117042542, 0.1417919397354126, 0.20929411053657532, 0.0833626464009285, 0.26714813709259033]",0.7178387641906738,"[-0.7213755249977112, 0.5493868589401245, 0.13673135638237, 0.6049747467041016, -0.04247337579727173, 0.43767398595809937, 0.2011198252439499, 0.2604083716869354, 0.07673734426498413]","[0.2947566671845426, 0.13532539179199504, 0.05853090980381437, -0.2959397642935723, -0.22067654747200532, -0.17685398772429006, -0.2312621351760141, -0.04457770229491598]"
188,4739,0.913541316986084,"[-0.7949656248092651, 0.9170314073562622, -0.021106205880641937, 1.0379101037979126, 0.09592083096504211, 0.07964091747999191, 0.12035046517848969, 0.004019409418106079, -0.04403802007436752]",0.7561489939689636,"[-0.4686662554740906, 0.3809356987476349, 0.030015714466571808, 0.6477967500686646, 0.10012635588645935, -0.21049118041992188, 0.1376347839832306, 0.09245546907186508, -0.06440920382738113]","[0.0020116166886370856, -0.1175012150944906, 0.16778115450202813, 0.20818763873920593, 0.14480669538609725, 0.08800096954821224, -0.2723383054039997, -0.24732985734950738]"
189,5792,0.9120048880577089,"[-1.0747766494750977, 1.249532699584961, -0.8786770701408386, 0.9045230150222778, -0.04702556133270264, 0.06178560107946396, 0.026312828063964844, -0.23924040794372559, 0.32926833629608154]",0.9253280758857727,"[-1.014907956123352, 0.8089022040367126, -0.5167306661605835, 0.2779976427555084, -0.11132171750068665, -0.11681476980447769, 0.05032961070537567, -0.09759970754384995, 0.6926508545875549]","[0.2169182033683666, 0.042734845638759456, 0.015555587457232067, 0.008890430349559386, 0.26287372709298623, 0.18346435442059533, -0.15398602731299432, -0.2801531635308137]"
190,4489,0.91191565990448,"[-0.539469838142395, 0.23269066214561462, 0.3775925636291504, -0.04885032773017883, 0.6038950681686401, 0.058757416903972626, 0.20245134830474854, 0.8449875116348267, -0.18811804056167603]",0.3250204920768738,"[-0.8662707209587097, 0.49658820033073425, -0.18665927648544312, -0.1119271069765091, 0.38369858264923096, -0.43234121799468994, 0.15268674492835999, 0.44864585995674133, 0.24459990859031677]","[0.27106938001411013, 0.06964309615506925, -0.04095773070839115, -0.1490547465061969, 0.09333141371021808, 0.036018190924595794, -0.14399238984289017, 0.02178931136840878]"
